playlist,name,name_url,artist,artist_url,album,album_url,year,popularity,album_art,genres,playcount
Street Bars,Runnin,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk,21 Savage,https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft,SAVAGE MODE II,https://open.spotify.com/album/6wTyGUWGCilBFZ837k5aRi,2020,,https://i.scdn.co/image/ab67616d0000b273aa57907bf0cb2ca0c8cc74bc,"['trap', 'Hip-Hop', 'rap']",2134432
Street Bars,That's Life (feat. Mac Miller & Sia),https://open.spotify.com/track/5h0Jgt873QtgL6nJRBGfT6,88-Keys,https://open.spotify.com/artist/6RedK3o51NbUJuJxXlT4kj,That's Life (feat. Mac Miller & Sia),https://open.spotify.com/album/1a7behQFUiQ9iHjSJxiZXE,2019,,https://i.scdn.co/image/ab67616d0000b273353c3e83eafd0cf06847af52,"['Hip-Hop', 'rap', 'hip hop']",429409
Street Bars,Praise The Lord (Da Shine) (feat. Skepta),https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,A$AP Rocky,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca,TESTING,https://open.spotify.com/album/3MATDdrpHmQCmuOcozZjDa,2018,,https://i.scdn.co/image/ab67616d0000b2739feadc48ab0661e9b3a9170b,"['Hip-Hop', 'rap', 'underground hip-hop']",3133199
Street Bars,Lighters,https://open.spotify.com/track/6h5hNqTZRLlcRcFWsK6XhW,Bad Meets Evil,https://open.spotify.com/artist/77IURH5NC56Jn09QHi76is,Curtain Call 2,https://open.spotify.com/album/3aTuW4BtsyyyyQa9LKqj8n,2022,,https://i.scdn.co/image/ab67616d0000b273145454b151d01ca3305bbd60,"['Hip-Hop', 'rap', 'hip hop']",809800
Street Bars,Drunk in Love (feat. JAY-Z),https://open.spotify.com/track/6jG2YzhxptolDzLHTGLt7S,Beyoncé,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,BEYONCÉ [Platinum Edition],https://open.spotify.com/album/2UJwKSBUz6rtW4QLK74kQu,2014,,https://i.scdn.co/image/ab67616d0000b2730d1d6e9325275f104f8e33f3,"['rnb', 'pop', 'female vocalists']",6115216
Street Bars,Crazy In Love (feat. JAY-Z),https://open.spotify.com/track/0TwBtDAWpkpM3srywFVOV5,Beyoncé,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,Dangerously In Love,https://open.spotify.com/album/06v9eHnqhMK2tbM2Iz3p0Y,2003,,https://i.scdn.co/image/ab67616d0000b273a9fd4a0405945cd51e8de130,"['rnb', 'pop', 'female vocalists']",6115216
Street Bars,Still Think About You,https://open.spotify.com/track/2FTeQQ5Rg9tBpgpTF5mnhE,A Boogie Wit da Hoodie,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I,Artist,https://open.spotify.com/album/2OQEAqShAl6SodrGhmYZ4Z,2016,,https://i.scdn.co/image/ab67616d0000b273f2baf6d743ae26f97777f026,"['rap', 'Hip-Hop', 'hip hop']",1317501
Street Bars,My Shit,https://open.spotify.com/track/5uQOauh47VFt3B2kV9kRXw,A Boogie Wit da Hoodie,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I,Artist,https://open.spotify.com/album/2OQEAqShAl6SodrGhmYZ4Z,2016,,https://i.scdn.co/image/ab67616d0000b273f2baf6d743ae26f97777f026,"['rap', 'Hip-Hop', 'hip hop']",1317501
Street Bars,Drowning (feat. Kodak Black),https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI,A Boogie Wit da Hoodie,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I,The Bigger Artist,https://open.spotify.com/album/3HHp5I6Q6SEyU5bkvoCtnV,2017,,https://i.scdn.co/image/ab67616d0000b273cdba7ee22968991250725ce1,"['rap', 'Hip-Hop', 'hip hop']",1317501
Street Bars,Look Back at It,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I,Hoodie SZN,https://open.spotify.com/album/3r5hf3Cj3EMh1C2saQ8jyt,2018,,https://i.scdn.co/image/ab67616d0000b273a5c7151899ae5da4f4382d54,"['rap', 'Hip-Hop', 'hip hop']",1317501
Street Bars,Me and Your Mama,https://open.spotify.com/track/4AFsRbaLKRWo3dDtjDFA2V,Childish Gambino,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,"""Awaken, My Love!""",https://open.spotify.com/album/7caGY3YPOchIO8xLvTKWN4,2016,,https://i.scdn.co/image/ab67616d0000b2737582716b3666a5235d5af4ea,"['Hip-Hop', 'rap', 'hip hop']",3515819
Street Bars,Redbone,https://open.spotify.com/track/0WtDGnWL2KrMCk0mI1Gpwz,Childish Gambino,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,"""Awaken, My Love!""",https://open.spotify.com/album/7caGY3YPOchIO8xLvTKWN4,2016,,https://i.scdn.co/image/ab67616d0000b2737582716b3666a5235d5af4ea,"['Hip-Hop', 'rap', 'hip hop']",3515819
Street Bars,IV. Sweatpants,https://open.spotify.com/track/3x4I4nRuZp5NdtGvCPw6Ms,Childish Gambino,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,Because the Internet,https://open.spotify.com/album/62yjWIhnATHxPqGbgC9Lqr,2013,,https://i.scdn.co/image/ab67616d0000b27326d64b6150aa3d9b6b67d857,"['Hip-Hop', 'rap', 'hip hop']",3515819
Street Bars,3005,https://open.spotify.com/track/5cc9Zbfp9u10sfJeKZ3h16,Childish Gambino,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,Because the Internet,https://open.spotify.com/album/62yjWIhnATHxPqGbgC9Lqr,2013,,https://i.scdn.co/image/ab67616d0000b27326d64b6150aa3d9b6b67d857,"['Hip-Hop', 'rap', 'hip hop']",3515819
Street Bars,III. Urn,https://open.spotify.com/track/1wYIv0ySOwjMFWLOtrgtbo,Childish Gambino,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,Because the Internet,https://open.spotify.com/album/62yjWIhnATHxPqGbgC9Lqr,2013,,https://i.scdn.co/image/ab67616d0000b27326d64b6150aa3d9b6b67d857,"['Hip-Hop', 'rap', 'hip hop']",3515819
Street Bars,Bonfire,https://open.spotify.com/track/25ypHCQpDX2nrDFly7eZLZ,Childish Gambino,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,Camp,https://open.spotify.com/album/2nkHPk6e7TgemWh07yFHxh,2011,,https://i.scdn.co/image/ab67616d0000b273ddd59d8bd5982e6d250d9a22,"['Hip-Hop', 'rap', 'hip hop']",3515819
Street Bars,Heartbeat,https://open.spotify.com/track/0zo4aX57COch7Wh3NRImTM,Childish Gambino,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,Camp,https://open.spotify.com/album/2nkHPk6e7TgemWh07yFHxh,2011,,https://i.scdn.co/image/ab67616d0000b273ddd59d8bd5982e6d250d9a22,"['Hip-Hop', 'rap', 'hip hop']",3515819
Street Bars,Les,https://open.spotify.com/track/0YsGMHid6sFq5PcToe3JZE,Childish Gambino,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,Camp,https://open.spotify.com/album/2nkHPk6e7TgemWh07yFHxh,2011,,https://i.scdn.co/image/ab67616d0000b273ddd59d8bd5982e6d250d9a22,"['Hip-Hop', 'rap', 'hip hop']",3515819
Street Bars,Feels Like Summer,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr,Childish Gambino,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,Summer Pack,https://open.spotify.com/album/15k99o4mZJ9mfpQGIOrZ45,2018,,https://i.scdn.co/image/ab67616d0000b273602ca5b83fe44b68074a74b2,"['Hip-Hop', 'rap', 'hip hop']",3515819
Street Bars,This Is America,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9,Childish Gambino,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,This Is America,https://open.spotify.com/album/7arx9qPJexCsDz67El4qvk,2018,,https://i.scdn.co/image/ab67616d0000b2733504664c17b7b99a3cb7d116,"['Hip-Hop', 'rap', 'hip hop']",3515819
Street Bars,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),https://open.spotify.com/track/3hsmbFKT5Cujb5GQjqEU39,Chris Brown,https://open.spotify.com/artist/7bXgB6jMjp9ATFy66eO08Z,F.A.M.E. (Expanded Edition),https://open.spotify.com/album/6df0qvkMXoyHGt9J8cujZb,2011,,https://i.scdn.co/image/ab67616d0000b2730a1d20ec09cab4bb17a36aab,"['rnb', 'Hip-Hop', 'Chris Brown']",4537358
Street Bars,Boss Bitch,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,Doja Cat,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,Boss Bitch,https://open.spotify.com/album/4pmyFpGicLLIgNPc1TQXKc,2020,,https://i.scdn.co/image/ab67616d0000b27310356a0e81371e6644cb1371,"['pop', 'rnb', 'rap']",3302616
Street Bars,Streets,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,Doja Cat,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,Hot Pink,https://open.spotify.com/album/1MmVkhiwTH0BkNOU3nw5d3,2019,,https://i.scdn.co/image/ab67616d0000b273f14aa81116510d3a6df8432b,"['pop', 'rnb', 'rap']",3302616
Street Bars,Woman,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,Planet Her,https://open.spotify.com/album/1nAQbHeOWTfQzbOoFrvndW,2021,,https://i.scdn.co/image/ab67616d0000b273be841ba4bc24340152e3a79a,"['pop', 'rnb', 'rap']",3302616
Street Bars,Need to Know,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,Planet Her,https://open.spotify.com/album/1nAQbHeOWTfQzbOoFrvndW,2021,,https://i.scdn.co/image/ab67616d0000b273be841ba4bc24340152e3a79a,"['pop', 'rnb', 'rap']",3302616
Street Bars,You Right,https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez,Doja Cat,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,Planet Her,https://open.spotify.com/album/1nAQbHeOWTfQzbOoFrvndW,2021,,https://i.scdn.co/image/ab67616d0000b273be841ba4bc24340152e3a79a,"['pop', 'rnb', 'rap']",3302616
Street Bars,Kiss Me More (feat. SZA),https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz,Doja Cat,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,Planet Her,https://open.spotify.com/album/1nAQbHeOWTfQzbOoFrvndW,2021,,https://i.scdn.co/image/ab67616d0000b273be841ba4bc24340152e3a79a,"['pop', 'rnb', 'rap']",3302616
Street Bars,Paint The Town Red,https://open.spotify.com/track/56y1jOTK0XSvJzVv9vHQBK,Doja Cat,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,Scarlet,https://open.spotify.com/album/1bBez9PNvkJPW08bU7NYta,2023,,https://i.scdn.co/image/ab67616d0000b273a840032f14ab22da396e43cb,"['pop', 'rnb', 'rap']",3302616
Street Bars,Agora Hills,https://open.spotify.com/track/5PyDJG7SQRgWXefgexqIge,Doja Cat,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,Scarlet,https://open.spotify.com/album/1bBez9PNvkJPW08bU7NYta,2023,,https://i.scdn.co/image/ab67616d0000b273a840032f14ab22da396e43cb,"['pop', 'rnb', 'rap']",3302616
Street Bars,BANDIT,https://open.spotify.com/track/0PHrcmOtDE89ew4vVEaD7S,Don Toliver,https://open.spotify.com/artist/4Gso3d4CscCijv0lmajZWs,HARDSTONE PSYCHO,https://open.spotify.com/album/0Kzb3u6kMnOJOZXYFSk33F,2024,,https://i.scdn.co/image/ab67616d0000b273c800e1a4a237cf8f085183c5,"['rap', 'trap', 'Hip-Hop']",2190690
Street Bars,No Pole,https://open.spotify.com/track/0eaVIYo2zeOaGJeqZ5TwYz,Don Toliver,https://open.spotify.com/artist/4Gso3d4CscCijv0lmajZWs,Love Sick (Deluxe),https://open.spotify.com/album/2Q2TRdT994vTzGE3Grmmht,2023,,https://i.scdn.co/image/ab67616d0000b273f5e27c2aa0b110c2b6611577,"['rap', 'trap', 'Hip-Hop']",2190690
Street Bars,The Motion,https://open.spotify.com/track/0Tacxc5lDJ8LwiO1pWNSl8,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Care Package,https://open.spotify.com/album/7dqpveMVcWgbzqYrOdkFTD,2019,,https://i.scdn.co/image/ab67616d0000b2739c1e02d4becb7c5bbca01e2a,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Fair Trade (with Travis Scott),https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Certified Lover Boy,https://open.spotify.com/album/3SpBlxme9WbeQdI9kx7KAV,2021,,https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Way 2 Sexy (with Future & Young Thug),https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Certified Lover Boy,https://open.spotify.com/album/3SpBlxme9WbeQdI9kx7KAV,2021,,https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,TSU,https://open.spotify.com/track/4s7QLoImIwmPi9L6dq1nVW,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Certified Lover Boy,https://open.spotify.com/album/3SpBlxme9WbeQdI9kx7KAV,2021,,https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Chicago Freestyle (feat. Giveon),https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Dark Lane Demo Tapes,https://open.spotify.com/album/6OQ9gBfg5EXeNAEwGSs6jK,2020,,https://i.scdn.co/image/ab67616d0000b273bba7cfaf7c59ff0898acba1f,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Rich Flex,https://open.spotify.com/track/1bDbXMyjaUIooNwFE9wn0N,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Her Loss,https://open.spotify.com/album/5MS3MvWHJ3lOZPLiMxzOU6,2022,,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Jimmy Cooks (feat. 21 Savage),https://open.spotify.com/track/3F5CgOj3wFlRv51JsHbxhe,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,"Honestly, Nevermind",https://open.spotify.com/album/3cf4iSSKd8ffTncbtKljXw,2022,,https://i.scdn.co/image/ab67616d0000b2738dc0d801766a5aa6a33cbe37,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Legend,https://open.spotify.com/track/1ID1QFSNNxi0hiZCNcwjUC,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,If You're Reading This It's Too Late,https://open.spotify.com/album/0ptlfJfwGTy0Yvrk14JK1I,2015,,https://i.scdn.co/image/ab67616d0000b2732090f4f6cc406e6d3c306733,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Energy,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,If You're Reading This It's Too Late,https://open.spotify.com/album/0ptlfJfwGTy0Yvrk14JK1I,2015,,https://i.scdn.co/image/ab67616d0000b2732090f4f6cc406e6d3c306733,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Know Yourself,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,If You're Reading This It's Too Late,https://open.spotify.com/album/0ptlfJfwGTy0Yvrk14JK1I,2015,,https://i.scdn.co/image/ab67616d0000b2732090f4f6cc406e6d3c306733,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Passionfruit,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,More Life,https://open.spotify.com/album/1lXY618HWkwYKJWBRYR4MK,2017,,https://i.scdn.co/image/ab67616d0000b2734f0fd9dad63977146e685700,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Get It Together,https://open.spotify.com/track/7y6c07pgjZvtHI9kuMVqk1,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,More Life,https://open.spotify.com/album/1lXY618HWkwYKJWBRYR4MK,2017,,https://i.scdn.co/image/ab67616d0000b2734f0fd9dad63977146e685700,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Gyalchester,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,More Life,https://open.spotify.com/album/1lXY618HWkwYKJWBRYR4MK,2017,,https://i.scdn.co/image/ab67616d0000b2734f0fd9dad63977146e685700,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Portland,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,More Life,https://open.spotify.com/album/1lXY618HWkwYKJWBRYR4MK,2017,,https://i.scdn.co/image/ab67616d0000b2734f0fd9dad63977146e685700,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Teenage Fever,https://open.spotify.com/track/6n3HGiq4v35D6eFOSwqYuo,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,More Life,https://open.spotify.com/album/1lXY618HWkwYKJWBRYR4MK,2017,,https://i.scdn.co/image/ab67616d0000b2734f0fd9dad63977146e685700,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Started From the Bottom,https://open.spotify.com/track/3dgQqOiQ9fCKVhNOedd2lf,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Nothing Was The Same (Deluxe),https://open.spotify.com/album/2ZUFSbIkmFkGag000RWOpA,2013,,https://i.scdn.co/image/ab67616d0000b273adfb5909ec66db5fbb4d06c8,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,From Time,https://open.spotify.com/track/2WC4sK0ryyysQhtDok9Ytr,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Nothing Was The Same (Deluxe),https://open.spotify.com/album/2ZUFSbIkmFkGag000RWOpA,2013,,https://i.scdn.co/image/ab67616d0000b273adfb5909ec66db5fbb4d06c8,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,"Hold On, We're Going Home",https://open.spotify.com/track/6jdOi5U5LBzQrc4c1VT983,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Nothing Was The Same (Deluxe),https://open.spotify.com/album/2ZUFSbIkmFkGag000RWOpA,2013,,https://i.scdn.co/image/ab67616d0000b273adfb5909ec66db5fbb4d06c8,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Pound Cake / Paris Morton Music 2,https://open.spotify.com/track/4RI9eX7jNcdaQOJifn7t6z,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Nothing Was The Same (Deluxe),https://open.spotify.com/album/2ZUFSbIkmFkGag000RWOpA,2013,,https://i.scdn.co/image/ab67616d0000b273adfb5909ec66db5fbb4d06c8,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,All Me,https://open.spotify.com/track/5ngydCLbzCEdtu8SEOXhPU,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Nothing Was The Same (Deluxe),https://open.spotify.com/album/2ZUFSbIkmFkGag000RWOpA,2013,,https://i.scdn.co/image/ab67616d0000b273adfb5909ec66db5fbb4d06c8,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Forever,https://open.spotify.com/track/5UsLjwBaTHBX4ektWIr4XX,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Relapse: Refill,https://open.spotify.com/album/7MZzYkbHL9Tk3O6WeD4Z0Z,2009,,https://i.scdn.co/image/ab67616d0000b273506c4cc93e5a6234164125e1,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Nonstop,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Scorpion,https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX,2018,,https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Emotionless,https://open.spotify.com/track/5Psnhdkyanjpgc2P8A5TSM,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Scorpion,https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX,2018,,https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,God's Plan,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Scorpion,https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX,2018,,https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,I'm Upset,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Scorpion,https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX,2018,,https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Mob Ties,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Scorpion,https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX,2018,,https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Can’t Take A Joke,https://open.spotify.com/track/1dUHF4RyMmMTveJ0Rby6Xm,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Scorpion,https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX,2018,,https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Nice For What,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Scorpion,https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX,2018,,https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Finesse,https://open.spotify.com/track/2WP8G2pdddDmnh1xbfKBOI,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Scorpion,https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX,2018,,https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,In My Feelings,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Scorpion,https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX,2018,,https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Don’t Matter To Me (with Michael Jackson),https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Scorpion,https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX,2018,,https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Headlines,https://open.spotify.com/track/6LxSe8YmdPxy095Ux6znaQ,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Take Care (Deluxe),https://open.spotify.com/album/6X1x82kppWZmDzlXXK3y3q,2011,,https://i.scdn.co/image/ab67616d0000b273c7ea04a9b455e3f68ef82550,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Crew Love,https://open.spotify.com/track/0V4l4GQhgnWQGtCWpvA7va,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Take Care (Deluxe),https://open.spotify.com/album/6X1x82kppWZmDzlXXK3y3q,2011,,https://i.scdn.co/image/ab67616d0000b273c7ea04a9b455e3f68ef82550,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Take Care,https://open.spotify.com/track/124NFj84ppZ5pAxTuVQYCQ,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Take Care (Deluxe),https://open.spotify.com/album/6X1x82kppWZmDzlXXK3y3q,2011,,https://i.scdn.co/image/ab67616d0000b273c7ea04a9b455e3f68ef82550,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Make Me Proud,https://open.spotify.com/track/7yfg0Eer6UZZt5tZ1XdsWz,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Take Care (Deluxe),https://open.spotify.com/album/6X1x82kppWZmDzlXXK3y3q,2011,,https://i.scdn.co/image/ab67616d0000b273c7ea04a9b455e3f68ef82550,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,HYFR (Hell Ya Fucking Right),https://open.spotify.com/track/0m1KYWlT6LhFRBDVq9UNx4,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Take Care (Deluxe),https://open.spotify.com/album/6X1x82kppWZmDzlXXK3y3q,2011,,https://i.scdn.co/image/ab67616d0000b273c7ea04a9b455e3f68ef82550,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,The Motto,https://open.spotify.com/track/4Kz4RdRCceaA9VgTqBhBfa,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Take Care (Deluxe),https://open.spotify.com/album/6X1x82kppWZmDzlXXK3y3q,2011,,https://i.scdn.co/image/ab67616d0000b273c7ea04a9b455e3f68ef82550,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Feel No Ways,https://open.spotify.com/track/3cjF2OFRmip8spwZYQRKxP,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Views,https://open.spotify.com/album/40GMAhriYJRO1rsY4YdrZb,2016,,https://i.scdn.co/image/ab67616d0000b2739416ed64daf84936d89e671c,"['Hip-Hop', 'rap', 'rnb']",6403050
Street Bars,Controlla,https://open.spotify.com/track/3O8NlPh2LByMU9lSRSHedm,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Views,https://open.spotify.com/album/40GMAhriYJRO1rsY4YdrZb,2016,,https://i.scdn.co/image/ab67616d0000b2739416ed64daf84936d89e671c,"['Hip-Hop', 'rap', 'rnb']",6403050
